0.1752	0.550759596
0.1754	0.551388317
0.1756	0.552017038
0.1758	0.552645759
0.176	0.55327448
0.1762	0.553903201
0.1764	0.554531922
0.1766	0.555160643
0.1768	0.555789364
0.177	0.556418085
0.1772	0.557046806
0.1774	0.557675527
0.1776	0.558304248
0.1778	0.558932969
0.178	0.55956169
0.1782	0.560190411
0.1784	0.560819132
0.1786	0.561447853
0.1788	0.562076574
0.179	0.562705295
0.1792	0.563334016
0.1794	0.563962737
0.1796	0.564591458
0.1798	0.565220179
0.18	0.5658489
0.1802	0.566477621
0.1804	0.567106342
0.1806	0.567735063
0.1808	0.568363784
0.181	0.568992505
0.1812	0.569621226
0.1814	0.570249947
0.1816	0.570878668
0.1818	0.571507389
0.182	0.57213611
0.1822	0.572764831
0.1824	0.573393552
0.1826	0.574022273
0.1828	0.574650994
0.183	0.575279715
0.1832	0.575908436
0.1834	0.576537157
0.1836	0.577165878
0.1838	0.577794599
0.184	0.57842332
0.1842	0.579052041
0.1844	0.579680762
0.1846	0.580309483
0.1848	0.580938204
0.185	0.581566925
0.1852	0.582195646
0.1854	0.582824367
0.1856	0.583453088
0.1858	0.584081809
0.186	0.58471053
0.1862	0.585339251
0.1864	0.585967972
0.1866	0.586596693
0.1868	0.587225414
0.187	0.587854135
0.1872	0.588482856
0.1874	0.589111577
0.1876	0.589740298
0.1878	0.590369019
0.188	0.59099774
0.1882	0.591626461
0.1884	0.592255182
0.1886	0.592883903
0.1888	0.593512624
0.189	0.594141345
0.1892	0.594770066
0.1894	0.595398787
0.1896	0.596027508
0.1898	0.596656229
0.19	0.59728495
0.1902	0.597913671
0.1904	0.598542392
0.1906	0.599171113
0.1908	0.599799834
0.191	0.600428555
0.1912	0.601057276
0.1914	0.601685997
0.1916	0.602314718
0.1918	0.602943439
0.192	0.60357216
0.1922	0.604200881
0.1924	0.604829602
0.1926	0.605458323
0.1928	0.606087044
0.193	0.606715765
0.1932	0.607344486
0.1934	0.607973207
0.1936	0.608601928
0.1938	0.609230649
0.194	0.60985937
0.1942	0.610488091
0.1944	0.611116812
0.1946	0.611745533
0.1948	0.612374254
0.195	0.613002975
0.1952	0.613631696
0.1954	0.614260417
0.1956	0.614889138
0.1958	0.615517859
0.196	0.61614658
0.1962	0.616775301
0.1964	0.617404022
0.1966	0.618032743
0.1968	0.618661464
0.197	0.619290185
0.1972	0.619918906
0.1974	0.620547627
0.1976	0.621176348
0.1978	0.621805069
0.198	0.62243379
0.1982	0.623062511
0.1984	0.623691232
0.1986	0.624319953
0.1988	0.624948674
0.199	0.625577395
0.1992	0.626206116
0.1994	0.626834837
0.1996	0.627463558
0.1998	0.628092279
0.2	0.628721
0.2002	0.629349721
0.2004	0.629978442
0.2006	0.630607163
